"Item_Number","Title","End_Time","Price","Ruler","Year","Mint","YI_Num","Description","Obverse_Image","Reverse_Image","Obverse_Text","Reverse_Text","Obverse_URL","Reverse_URL"
"301962200090","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4522-","31. Mai. 2016 18:40:09 MESZ","EUR 31,60","","","","","","301962200090o.jpg","301962200090r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4522-/00/s/ODkyWDg5OQ==/z/-CEAAOSwd2xXP5Ng/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4522-/00/s/ODk3WDg5MA==/z/GYcAAOSw9etXP5Nm/$_10.jpg"
"371633911058","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4521-","31. Mai. 2016 18:35:44 MESZ","EUR 27,60","","","","","","371633911058o.jpg","371633911058r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4521-/00/s/ODY3WDg2Nw==/z/4moAAOSwbPxXP5NT/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4521-/00/s/ODYxWDg2MQ==/z/GY4AAOSw71BXP5NX/$_10.jpg"
"301962199906","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4520-","31. Mai. 2016 18:30:34 MESZ","EUR 61,00","","","","","","301962199906o.jpg","301962199906r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4520-/00/s/ODg4WDg5MA==/z/GGwAAOSw71BXP5NE/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4520-/00/s/ODk4WDg3Nw==/z/5qwAAOSwU1FXP5NJ/$_10.jpg"
"371633910896","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4519-","31. Mai. 2016 18:25:58 MESZ","EUR 53,10","","","","","","371633910896o.jpg","371633910896r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4519-/00/s/ODU5WDkwMw==/z/X3gAAOSw1h5XP5M1/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4519-/00/s/ODg3WDg3Nw==/z/1q8AAOSwfY9XP5M7/$_10.jpg"
"371633910808","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4518-","31. Mai. 2016 18:20:17 MESZ","EUR 35,50","","","","","","371633910808o.jpg","371633910808r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4518-/00/s/ODkxWDkwMA==/z/UZoAAOSwq5pXP5Mh/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4518-/00/s/ODkxWDkwMg==/z/XlsAAOSw1h5XP5Mp/$_10.jpg"
"371633890936","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6053-","30. Mai. 2016 19:38:37 MESZ","EUR 51,00","","","","","","371633890936o.jpg","371633890936r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6053-/00/s/ODk1WDkwOQ==/z/L7wAAOSw9etXP4h-/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6053-/00/s/OTA1WDkwMg==/z/E1EAAOSwEOxXP4iC/$_10.jpg"
"371633890859","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6052-","30. Mai. 2016 19:33:07 MESZ","EUR 35,50","","","","","","371633890859o.jpg","371633890859r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6052-/00/s/OTIwWDkxOQ==/z/~~MAAOSwbPxXP4hw/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6052-/00/s/OTE3WDkxOA==/z/Rg8AAOSw71BXP4h1/$_10.jpg"
"231951296814","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6051-","30. Mai. 2016 19:28:21 MESZ","EUR 45,50","","","","","","231951296814o.jpg","231951296814r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6051-/00/s/OTYxWDk3MA==/z/LJkAAOSw9etXP4hh/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6051-/00/s/OTYzWDk2OQ==/z/pOAAAOSwxj5XP4hn/$_10.jpg"
"371633890635","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6050-","30. Mai. 2016 19:23:58 MESZ","EUR 56,00","","","","","","371633890635o.jpg","371633890635r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6050-/00/s/OTU4WDk2Nw==/z/k~YAAOSwQjZXP4hN/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6050-/00/s/OTQ2WDk1Mw==/z/2a8AAOSwrnNXP4hX/$_10.jpg"
"231951296560","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6049-","30. Mai. 2016 19:18:32 MESZ","EUR 40,50","","","","","","231951296560o.jpg","231951296560r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6049-/00/s/OTQxWDkzMQ==/z/SlwAAOSwhQ5XP4g9/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6049-/00/s/OTI1WDkzMQ==/z/6-cAAOSwfY9XP4hE/$_10.jpg"
"301962199497","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4516-","30. Mai. 2016 19:10:50 MESZ","EUR 29,50","","","","","","301962199497o.jpg","301962199497r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4516-/00/s/OTQzWDkyOQ==/z/vfwAAOSwrnNXP5MT/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4516-/00/s/OTE1WDkzOA==/z/UNoAAOSwq5pXP5MY/$_10.jpg"
"301962199417","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4515-","30. Mai. 2016 19:05:15 MESZ","EUR 45,50","","","","","","301962199417o.jpg","301962199417r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4515-/00/s/ODU5WDg0Nw==/z/2tQAAOSwEOxXP5MG/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4515-/00/s/ODYwWDg1NQ==/z/0o0AAOSwfY9XP5MK/$_10.jpg"
"231947156106","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5202-","30. Mai. 2016 19:04:01 MESZ","EUR 57,00","","","","","","231947156106o.jpg","231947156106r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5202-/00/s/Nzg0WDc3Mg==/z/2FwAAOSwf05XOkiR/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5202-/00/s/NzgwWDc3Nw==/z/~7cAAOSw9VZXOkiV/$_10.jpg"
"231947155971","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5200-","30. Mai. 2016 18:59:17 MESZ","EUR 52,10","","","","","","231947155971o.jpg","231947155971r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5200-/00/s/NzYxWDc1NA==/z/CHMAAOSwdWBXOkiE/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5200-/00/s/NzU0WDc2MA==/z/ySwAAOSwVcFXOkiJ/$_10.jpg"
"371630099100","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5199-","30. Mai. 2016 18:54:05 MESZ","EUR 39,50","","","","","","371630099100o.jpg","371630099100r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5199-/00/s/NzUzWDczMQ==/z/thQAAOSwfC9XOkh5/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5199-/00/s/NzQxWDcyOA==/z/tmgAAOSwfC9XOkh8/$_10.jpg"
"231947155717","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5198-","30. Mai. 2016 18:49:35 MESZ","EUR 44,60","","","","","","231947155717o.jpg","231947155717r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5198-/00/s/NzY2WDc3Mw==/z/-RsAAOSw9VZXOkht/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5198-/00/s/NzcwWDc3NA==/z/tWkAAOSwfC9XOkhx/$_10.jpg"
"231947155628","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5197-","30. Mai. 2016 18:44:41 MESZ","EUR 43,50","","","","","","231947155628o.jpg","231947155628r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5197-/00/s/NzY2WDc4NA==/z/dE8AAOSw41xXOkhi/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5197-/00/s/NzYzWDc3NQ==/z/nwkAAOSwIzNXOkhm/$_10.jpg"
"301962173089","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6048-","29. Mai. 2016 19:23:45 MESZ","EUR 67,66","","","","","","301962173089o.jpg","301962173089r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6048-/00/s/OTIzWDkzMA==/z/1ggAAOSwrnNXP4gs/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6048-/00/s/OTI2WDkzMg==/z/-bwAAOSwU1FXP4gz/$_10.jpg"
"231947155507","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5196-","29. Mai. 2016 19:19:40 MESZ","EUR 84,00","","","","","","231947155507o.jpg","231947155507r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5196-/00/s/ODA5WDc5OA==/z/wKEAAOSwVcFXOkhW/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5196-/00/s/NzgyWDgxMQ==/z/FP0AAOSwH71XOkha/$_10.jpg"
"301962172770","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6047-","29. Mai. 2016 19:18:37 MESZ","EUR 57,00","","","","","","301962172770o.jpg","301962172770r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6047-/00/s/OTY0WDk3OA==/z/cnIAAOSwq5pXP4gd/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6047-/00/s/OTcwWDk3Nw==/z/R-8AAOSwhQ5XP4gi/$_10.jpg"
"231947155394","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5195-","29. Mai. 2016 19:14:08 MESZ","EUR 30,50","","","","","","231947155394o.jpg","231947155394r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5195-/00/s/Nzk4WDc3NA==/z/VdYAAOSwB9xXOkhK/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5195-/00/s/NzkwWDc3Mg==/z/nY0AAOSwIzNXOkhP/$_10.jpg"
"301962199338","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4514-","29. Mai. 2016 19:10:49 MESZ","EUR 24,50","","","","","","301962199338o.jpg","301962199338r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4514-/00/s/ODc5WDg3Mw==/z/TrgAAOSwq5pXP5L5/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4514-/00/s/ODY5WDg5NA==/z/0ZkAAOSwfY9XP5L-/$_10.jpg"
"231947155275","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5194-","29. Mai. 2016 19:09:27 MESZ","EUR 23,50","","","","","","231947155275o.jpg","231947155275r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5194-/00/s/NzM4WDc0MQ==/z/scwAAOSwfC9XOkg9/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5194-/00/s/NzUxWDc0MQ==/z/3akAAOSwboVXOkhC/$_10.jpg"
"231939024938","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6611-","29. Mai. 2016 19:08:58 MESZ","EUR 109,00","","","","","","231939024938o.jpg","231939024938r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6611-/00/s/ODA0WDgwMw==/z/a-cAAOSwopdXMNTm/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6611-/00/s/ODAxWDgxNg==/z/jvoAAOSwYmZXMNTr/$_10.jpg"
"371633910517","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4513-","29. Mai. 2016 19:05:35 MESZ","EUR 18,50","","","","","","371633910517o.jpg","371633910517r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4513-/00/s/ODc0WDg3MQ==/z/8IcAAOSwd2xXP5Ls/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4513-/00/s/ODY2WDg3NA==/z/M90AAOSwhQ5XP5Lw/$_10.jpg"
"301958749270","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5193-","29. Mai. 2016 19:04:23 MESZ","EUR 22,50","","","","","","301958749270o.jpg","301958749270r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5193-/00/s/NzkwWDc4NQ==/z/5ngAAOSwcvdXOkgv/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5193-/00/s/NzgzWDc5OQ==/z/UkQAAOSwB9xXOkg1/$_10.jpg"
"371622262619","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6610-","29. Mai. 2016 19:03:44 MESZ","EUR 68,00","","","","","","371622262619o.jpg","371622262619r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6610-/00/s/NzgyWDc5Mg==/z/vD0AAOSw3zxXMNTa/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6610-/00/s/Nzg0WDc3Mw==/z/S5EAAOSwInxXMNTe/$_10.jpg"
"371630098634","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5192-","29. Mai. 2016 18:59:51 MESZ","EUR 82,10","","","","","","371630098634o.jpg","371630098634r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5192-/00/s/NzYzWDc2MQ==/z/ugMAAOSwVcFXOkgj/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5192-/00/s/NzY3WDc1MQ==/z/EUEAAOSwH71XOkgn/$_10.jpg"
"301958749094","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5191-","29. Mai. 2016 18:54:36 MESZ","EUR 23,50","","","","","","301958749094o.jpg","301958749094r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5191-/00/s/Nzg0WDc2MA==/z/AGgAAOSwdWBXOkgY/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5191-/00/s/NzY3WDc2NQ==/z/wjIAAOSwZetXOkgc/$_10.jpg"
"371630098519","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5190-","29. Mai. 2016 18:49:06 MESZ","EUR 22,50","","","","","","371630098519o.jpg","371630098519r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5190-/00/s/NzgyWDgwNQ==/z/bHEAAOSw41xXOkgN/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5190-/00/s/Nzg2WDgwNQ==/z/mAAAAOSwIzNXOkgR/$_10.jpg"
"371630098401","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5189-","29. Mai. 2016 18:44:26 MESZ","EUR 29,00","","","","","","371630098401o.jpg","371630098401r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5189-/00/s/Nzg4WDc5NQ==/z/u~4AAOSwZetXOkgA/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5189-/00/s/NzkxWDc5MQ==/z/36wAAOSwcvdXOkgG/$_10.jpg"
"301962172479","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6046-","28. Mai. 2016 19:23:14 MESZ","EUR 36,50","","","","","","301962172479o.jpg","301962172479r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6046-/00/s/OTUwWDk0Mw==/z/RYUAAOSwhQ5XP4gN/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6046-/00/s/OTU0WDk1OQ==/z/B8sAAOSwd2xXP4gS/$_10.jpg"
"371630098311","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5188-","28. Mai. 2016 19:19:15 MESZ","EUR 21,60","","","","","","371630098311o.jpg","371630098311r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5188-/00/s/NzQ0WDc0MA==/z/0W4AAOSwboVXOkfx/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5188-/00/s/NzQ3WDc1Mw==/z/3WQAAOSwcvdXOkf1/$_10.jpg"
"371633890026","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6045-","28. Mai. 2016 19:18:47 MESZ","EUR 20,50","","","","","","371633890026o.jpg","371633890026r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6045-/00/s/OTIwWDkyMg==/z/CZIAAOSwEOxXP4f6/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6045-/00/s/OTE4WDkyMA==/z/Cd8AAOSwEOxXP4gA/$_10.jpg"
"231947154561","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5187-","28. Mai. 2016 19:14:07 MESZ","EUR 29,50","","","","","","231947154561o.jpg","231947154561r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5187-/00/s/Nzk2WDgwNg==/z/03YAAOSwxehXOkfj/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5187-/00/s/NzkwWDc5NQ==/z/qA4AAOSwfC9XOkfp/$_10.jpg"
"231951325355","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4512-","28. Mai. 2016 19:10:35 MESZ","EUR 36,60","","","","","","231951325355o.jpg","231951325355r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4512-/00/s/OTA1WDkyMQ==/z/71MAAOSwd2xXP5Lb/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4512-/00/s/OTA5WDkxMg==/z/3tQAAOSwU1FXP5Lk/$_10.jpg"
"371630098172","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5186-","28. Mai. 2016 19:09:47 MESZ","EUR 20,50","","","","","","371630098172o.jpg","371630098172r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5186-/00/s/NzYzWDc2MQ==/z/TvgAAOSwXSJXOkfV/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5186-/00/s/NzQ4WDc2Ng==/z/kRkAAOSwIzNXOkfa/$_10.jpg"
"301952531774","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6609-","28. Mai. 2016 19:08:08 MESZ","EUR 33,50","","","","","","301952531774o.jpg","301952531774r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6609-/00/s/Nzc0WDc4OQ==/z/u9gAAOSw8vZXMNTL/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6609-/00/s/Nzc4WDc4Ng==/z/i28AAOSwYmZXMNTQ/$_10.jpg"
"371633910387","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4511-","28. Mai. 2016 19:05:12 MESZ","EUR 36,60","","","","","","371633910387o.jpg","371633910387r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4511-/00/s/ODcyWDg1Nw==/z/X78AAOSwQjZXP5LM/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR4511-/00/s/ODcwWDg1OQ==/z/7q4AAOSwd2xXP5LR/$_10.jpg"
"371630098087","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5185-","28. Mai. 2016 19:04:28 MESZ","EUR 23,50","","","","","","371630098087o.jpg","371630098087r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5185-/00/s/NzY1WDc1Mw==/z/0R8AAOSwxehXOkfG/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5185-/00/s/NzM5WDc3OQ==/z/r2sAAOSwVcFXOkfM/$_10.jpg"
"301952531673","LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6608-","28. Mai. 2016 19:03:01 MESZ","EUR 27,60","","","","","","301952531673o.jpg","301952531673r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6608-/00/s/ODA0WDgzMg==/z/TGwAAOSw2x1XMNS-/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dinar-Tughril-Tuerkei-Islam-WR6608-/00/s/ODIyWDgyNg==/z/ZvoAAOSwt7pXMNTD/$_10.jpg"
"301958748326","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5184-","28. Mai. 2016 18:59:03 MESZ","EUR 32,50","","","","","","301958748326o.jpg","301958748326r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5184-/00/s/NzY1WDczNw==/z/Yn4AAOSw41xXOke4/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5184-/00/s/NzMxWDc2OQ==/z/TLUAAOSwXSJXOke9/$_10.jpg"
"231947153576","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5183-","28. Mai. 2016 18:54:58 MESZ","EUR 23,50","","","","","","231947153576o.jpg","231947153576r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5183-/00/s/Nzk2WDc4Nw==/z/AJMAAOSwH71XOkep/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5183-/00/s/ODAxWDc4NA==/z/3jwAAOSw9VZXOkev/$_10.jpg"
"231947153411","LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5182-","28. Mai. 2016 18:49:57 MESZ","EUR 22,60","","","","","","231947153411o.jpg","231947153411r.jpg","","","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5182-/00/s/NzMwWDc2Mw==/z/PNsAAOSwB9xXOkee/$_10.jpg","http://i.ebayimg.com/t/LANZ-Rumseldschuken-Dirham-Kay-Kobad-Tuerkei-Islam-WR5182-/00/s/NzI1WDc2Ng==/z/XwgAAOSw41xXOkei/$_10.jpg"
